City,Country,Latitude,Longitude,Year,Temperature,TempChange25y,TempStd,TempTrend
Shanghai,China,31.35N,120.63E,1955,16.06425,1.0665433333333354,0.5174642250380955,Strong warming
Shanghai,China,31.35N,120.63E,1956,15.611166666666668,1.0665433333333354,0.5174642250380955,Strong warming
Shanghai,China,31.35N,120.63E,1957,15.604,1.0665433333333354,0.5174642250380955,Strong warming
Shanghai,China,31.35N,120.63E,1958,16.066416666666665,1.0665433333333354,0.5174642250380955,Strong warming
Shanghai,China,31.35N,120.63E,1959,16.539416666666668,1.0665433333333354,0.5174642250380955,Strong warming
Shanghai,China,31.35N,120.63E,1960,16.59958333333333,1.0665433333333354,0.5174642250380955,Strong warming
Shanghai,China,31.35N,120.63E,1961,17.019666666666666,1.0665433333333354,0.5174642250380955,Strong warming
Shanghai,China,31.35N,120.63E,1962,16.111583333333332,1.0665433333333354,0.5174642250380955,Strong warming
Shanghai,China,31.35N,120.63E,1963,16.198,1.0665433333333354,0.5174642250380955,Strong warming
Shanghai,China,31.35N,120.63E,1964,16.580083333333334,1.0665433333333354,0.5174642250380955,Strong warming
Shanghai,China,31.35N,120.63E,1965,16.06416666666667,1.0665433333333354,0.5174642250380955,Strong warming
Shanghai,China,31.35N,120.63E,1966,16.50425,1.0665433333333354,0.5174642250380955,Strong warming
Shanghai,China,31.35N,120.63E,1967,16.051,1.0665433333333354,0.5174642250380955,Strong warming
Shanghai,China,31.35N,120.63E,1968,16.132166666666667,1.0665433333333354,0.5174642250380955,Strong warming
Shanghai,China,31.35N,120.63E,1969,15.639333333333331,1.0665433333333354,0.5174642250380955,Strong warming
Shanghai,China,31.35N,120.63E,1970,15.8235,1.0665433333333354,0.5174642250380955,Strong warming
Shanghai,China,31.35N,120.63E,1971,16.2195,1.0665433333333354,0.5174642250380955,Strong warming
Shanghai,China,31.35N,120.63E,1972,15.708833333333333,1.0665433333333354,0.5174642250380955,Strong warming
Shanghai,China,31.35N,120.63E,1973,16.32425,1.0665433333333354,0.5174642250380955,Strong warming
Shanghai,China,31.35N,120.63E,1974,15.926833333333336,1.0665433333333354,0.5174642250380955,Strong warming
Shanghai,China,31.35N,120.63E,1975,16.484750000000002,1.0665433333333354,0.5174642250380955,Strong warming
Shanghai,China,31.35N,120.63E,1976,15.711833333333333,1.0665433333333354,0.5174642250380955,Strong warming
Shanghai,China,31.35N,120.63E,1977,16.16675,1.0665433333333354,0.5174642250380955,Strong warming
Shanghai,China,31.35N,120.63E,1978,16.6665,1.0665433333333354,0.5174642250380955,Strong warming
Shanghai,China,31.35N,120.63E,1979,16.542583333333333,1.0665433333333354,0.5174642250380955,Strong warming
Shanghai,China,31.35N,120.63E,1980,15.574583333333337,1.0665433333333354,0.5174642250380955,Strong warming
Shanghai,China,31.35N,120.63E,1981,15.914833333333334,1.0665433333333354,0.5174642250380955,Strong warming
Shanghai,China,31.35N,120.63E,1982,16.196,1.0665433333333354,0.5174642250380955,Strong warming
Shanghai,China,31.35N,120.63E,1983,16.221333333333334,1.0665433333333354,0.5174642250380955,Strong warming
Shanghai,China,31.35N,120.63E,1984,15.795333333333334,1.0665433333333354,0.5174642250380955,Strong warming
Shanghai,China,31.35N,120.63E,1985,16.036833333333334,1.0665433333333354,0.5174642250380955,Strong warming
Shanghai,China,31.35N,120.63E,1986,15.9355,1.0665433333333354,0.5174642250380955,Strong warming
Shanghai,China,31.35N,120.63E,1987,16.189583333333335,1.0665433333333354,0.5174642250380955,Strong warming
Shanghai,China,31.35N,120.63E,1988,16.173083333333334,1.0665433333333354,0.5174642250380955,Strong warming
Shanghai,China,31.35N,120.63E,1989,16.237833333333334,1.0665433333333354,0.5174642250380955,Strong warming
Shanghai,China,31.35N,120.63E,1990,17.2585,1.0665433333333354,0.5174642250380955,Strong warming
Shanghai,China,31.35N,120.63E,1991,16.138,1.0665433333333354,0.5174642250380955,Strong warming
Shanghai,China,31.35N,120.63E,1992,16.139083333333335,1.0665433333333354,0.5174642250380955,Strong warming
Shanghai,China,31.35N,120.63E,1993,15.97825,1.0665433333333354,0.5174642250380955,Strong warming
Shanghai,China,31.35N,120.63E,1994,17.341916666666666,1.0665433333333354,0.5174642250380955,Strong warming
Shanghai,China,31.35N,120.63E,1995,16.359833333333334,1.0665433333333354,0.5174642250380955,Strong warming
Shanghai,China,31.35N,120.63E,1996,16.207916666666666,1.0665433333333354,0.5174642250380955,Strong warming
Shanghai,China,31.35N,120.63E,1997,16.759249999999998,1.0665433333333354,0.5174642250380955,Strong warming
Shanghai,China,31.35N,120.63E,1998,17.55725,1.0665433333333354,0.5174642250380955,Strong warming
Shanghai,China,31.35N,120.63E,1999,16.675666666666668,1.0665433333333354,0.5174642250380955,Strong warming
Shanghai,China,31.35N,120.63E,2000,16.904166666666665,1.0665433333333354,0.5174642250380955,Strong warming
Shanghai,China,31.35N,120.63E,2001,16.934333333333335,1.0665433333333354,0.5174642250380955,Strong warming
Shanghai,China,31.35N,120.63E,2002,17.220666666666666,1.0665433333333354,0.5174642250380955,Strong warming
Shanghai,China,31.35N,120.63E,2003,16.742166666666666,1.0665433333333354,0.5174642250380955,Strong warming
Shanghai,China,31.35N,120.63E,2004,17.241,1.0665433333333354,0.5174642250380955,Strong warming
Shanghai,China,31.35N,120.63E,2005,16.747416666666666,1.0665433333333354,0.5174642250380955,Strong warming
Shanghai,China,31.35N,120.63E,2006,17.414416666666664,1.0665433333333354,0.5174642250380955,Strong warming
Shanghai,China,31.35N,120.63E,2007,17.62575,1.0665433333333354,0.5174642250380955,Strong warming
Shanghai,China,31.35N,120.63E,2008,16.724333333333334,1.0665433333333354,0.5174642250380955,Strong warming
Shanghai,China,31.35N,120.63E,2009,17.012,1.0665433333333354,0.5174642250380955,Strong warming
Shanghai,China,31.35N,120.63E,2010,16.748416666666667,1.0665433333333354,0.5174642250380955,Strong warming
Shanghai,China,31.35N,120.63E,2011,16.518,1.0665433333333354,0.5174642250380955,Strong warming
Shanghai,China,31.35N,120.63E,2012,16.4745,1.0665433333333354,0.5174642250380955,Strong warming
Shenyang,China,40.99N,123.55E,1900,7.31375,1.4754300000000002,0.7091762827424422,Strong warming
Shenyang,China,40.99N,123.55E,1901,7.03725,1.4754300000000002,0.7091762827424422,Strong warming
Shenyang,China,40.99N,123.55E,1902,7.467500000000001,1.4754300000000002,0.7091762827424422,Strong warming
Shenyang,China,40.99N,123.55E,1903,7.515416666666667,1.4754300000000002,0.7091762827424422,Strong warming
Shenyang,China,40.99N,123.55E,1904,6.997250000000001,1.4754300000000002,0.7091762827424422,Strong warming
Shenyang,China,40.99N,123.55E,1905,7.210249999999999,1.4754300000000002,0.7091762827424422,Strong warming
Shenyang,China,40.99N,123.55E,1906,6.725333333333334,1.4754300000000002,0.7091762827424422,Strong warming
Shenyang,China,40.99N,123.55E,1907,6.987166666666667,1.4754300000000002,0.7091762827424422,Strong warming
Shenyang,China,40.99N,123.55E,1908,6.5945833333333335,1.4754300000000002,0.7091762827424422,Strong warming
Shenyang,China,40.99N,123.55E,1909,6.438583333333334,1.4754300000000002,0.7091762827424422,Strong warming
Shenyang,China,40.99N,123.55E,1910,6.308166666666666,1.4754300000000002,0.7091762827424422,Strong warming
Shenyang,China,40.99N,123.55E,1911,6.485333333333333,1.4754300000000002,0.7091762827424422,Strong warming
Shenyang,China,40.99N,123.55E,1912,6.243083333333334,1.4754300000000002,0.7091762827424422,Strong warming
Shenyang,China,40.99N,123.55E,1913,6.3820000000000014,1.4754300000000002,0.7091762827424422,Strong warming
Shenyang,China,40.99N,123.55E,1914,7.649333333333334,1.4754300000000002,0.7091762827424422,Strong warming
Shenyang,China,40.99N,123.55E,1915,6.238499999999999,1.4754300000000002,0.7091762827424422,Strong warming
Shenyang,China,40.99N,123.55E,1916,6.719333333333334,1.4754300000000002,0.7091762827424422,Strong warming
Shenyang,China,40.99N,123.55E,1917,6.173583333333333,1.4754300000000002,0.7091762827424422,Strong warming
Shenyang,China,40.99N,123.55E,1918,6.854666666666667,1.4754300000000002,0.7091762827424422,Strong warming
Shenyang,China,40.99N,123.55E,1919,7.208416666666667,1.4754300000000002,0.7091762827424422,Strong warming
Shenyang,China,40.99N,123.55E,1920,7.621416666666668,1.4754300000000002,0.7091762827424422,Strong warming
Shenyang,China,40.99N,123.55E,1921,7.047083333333333,1.4754300000000002,0.7091762827424422,Strong warming
Shenyang,China,40.99N,123.55E,1922,6.9005833333333335,1.4754300000000002,0.7091762827424422,Strong warming
Shenyang,China,40.99N,123.55E,1923,6.69425,1.4754300000000002,0.7091762827424422,Strong warming
Shenyang,China,40.99N,123.55E,1924,6.947416666666666,1.4754300000000002,0.7091762827424422,Strong warming
Shenyang,China,40.99N,123.55E,1925,7.15,1.4754300000000002,0.7091762827424422,Strong warming
Shenyang,China,40.99N,123.55E,1926,7.180833333333335,1.4754300000000002,0.7091762827424422,Strong warming
Shenyang,China,40.99N,123.55E,1927,7.1160000000000005,1.4754300000000002,0.7091762827424422,Strong warming
Shenyang,China,40.99N,123.55E,1928,7.028166666666667,1.4754300000000002,0.7091762827424422,Strong warming
Shenyang,China,40.99N,123.55E,1929,7.10325,1.4754300000000002,0.7091762827424422,Strong warming
Shenyang,China,40.99N,123.55E,1930,7.49475,1.4754300000000002,0.7091762827424422,Strong warming
Shenyang,China,40.99N,123.55E,1931,6.73425,1.4754300000000002,0.7091762827424422,Strong warming
Shenyang,China,40.99N,123.55E,1932,7.5745,1.4754300000000002,0.7091762827424422,Strong warming
Shenyang,China,40.99N,123.55E,1933,6.748750000000001,1.4754300000000002,0.7091762827424422,Strong warming
Shenyang,China,40.99N,123.55E,1934,6.796916666666667,1.4754300000000002,0.7091762827424422,Strong warming
Shenyang,China,40.99N,123.55E,1935,7.802499999999999,1.4754300000000002,0.7091762827424422,Strong warming
Shenyang,China,40.99N,123.55E,1936,6.417666666666666,1.4754300000000002,0.7091762827424422,Strong warming
Shenyang,China,40.99N,123.55E,1937,7.377666666666666,1.4754300000000002,0.7091762827424422,Strong warming
Shenyang,China,40.99N,123.55E,1938,7.588083333333333,1.4754300000000002,0.7091762827424422,Strong warming
Shenyang,China,40.99N,123.55E,1939,8.04375,1.4754300000000002,0.7091762827424422,Strong warming
Shenyang,China,40.99N,123.55E,1940,7.48575,1.4754300000000002,0.7091762827424422,Strong warming
Shenyang,China,40.99N,123.55E,1941,7.421250000000001,1.4754300000000002,0.7091762827424422,Strong warming
Shenyang,China,40.99N,123.55E,1942,7.343416666666667,1.4754300000000002,0.7091762827424422,Strong warming
Shenyang,China,40.99N,123.55E,1943,8.113583333333333,1.4754300000000002,0.7091762827424422,Strong warming
Shenyang,China,40.99N,123.55E,1944,7.28075,1.4754300000000002,0.7091762827424422,Strong warming
Shenyang,China,40.99N,123.55E,1945,6.774666666666668,1.4754300000000002,0.7091762827424422,Strong warming
Shenyang,China,40.99N,123.55E,1946,7.72175,1.4754300000000002,0.7091762827424422,Strong warming
Shenyang,China,40.99N,123.55E,1947,5.448,1.4754300000000002,0.7091762827424422,Strong warming
Shenyang,China,40.99N,123.55E,1948,7.844833333333334,1.4754300000000002,0.7091762827424422,Strong warming
Shenyang,China,40.99N,123.55E,1949,7.622,1.4754300000000002,0.7091762827424422,Strong warming
Shenyang,China,40.99N,123.55E,1950,7.562750000000001,1.4754300000000002,0.7091762827424422,Strong warming
Shenyang,China,40.99N,123.55E,1951,7.47125,1.4754300000000002,0.7091762827424422,Strong warming
Shenyang,China,40.99N,123.55E,1952,7.074333333333333,1.4754300000000002,0.7091762827424422,Strong warming
Shenyang,China,40.99N,123.55E,1953,7.07725,1.4754300000000002,0.7091762827424422,Strong warming
Shenyang,China,40.99N,123.55E,1954,7.101333333333333,1.4754300000000002,0.7091762827424422,Strong warming
Shenyang,China,40.99N,123.55E,1955,7.82525,1.4754300000000002,0.7091762827424422,Strong warming
Shenyang,China,40.99N,123.55E,1956,6.184666666666668,1.4754300000000002,0.7091762827424422,Strong warming
Shenyang,China,40.99N,123.55E,1957,6.577916666666667,1.4754300000000002,0.7091762827424422,Strong warming
Shenyang,China,40.99N,123.55E,1958,7.702416666666667,1.4754300000000002,0.7091762827424422,Strong warming
Shenyang,China,40.99N,123.55E,1959,8.203083333333334,1.4754300000000002,0.7091762827424422,Strong warming
Shenyang,China,40.99N,123.55E,1960,7.719083333333333,1.4754300000000002,0.7091762827424422,Strong warming
Shenyang,China,40.99N,123.55E,1961,8.237833333333334,1.4754300000000002,0.7091762827424422,Strong warming
Shenyang,China,40.99N,123.55E,1962,7.567,1.4754300000000002,0.7091762827424422,Strong warming
Shenyang,China,40.99N,123.55E,1963,7.480416666666667,1.4754300000000002,0.7091762827424422,Strong warming
Shenyang,China,40.99N,123.55E,1964,7.395916666666667,1.4754300000000002,0.7091762827424422,Strong warming
Shenyang,China,40.99N,123.55E,1965,7.27375,1.4754300000000002,0.7091762827424422,Strong warming
Shenyang,China,40.99N,123.55E,1966,7.204083333333333,1.4754300000000002,0.7091762827424422,Strong warming
Shenyang,China,40.99N,123.55E,1967,7.432750000000001,1.4754300000000002,0.7091762827424422,Strong warming
Shenyang,China,40.99N,123.55E,1968,7.571916666666667,1.4754300000000002,0.7091762827424422,Strong warming
Shenyang,China,40.99N,123.55E,1969,6.326583333333333,1.4754300000000002,0.7091762827424422,Strong warming
Shenyang,China,40.99N,123.55E,1970,7.173750000000001,1.4754300000000002,0.7091762827424422,Strong warming
Shenyang,China,40.99N,123.55E,1971,7.281,1.4754300000000002,0.7091762827424422,Strong warming
Shenyang,China,40.99N,123.55E,1972,7.388583333333334,1.4754300000000002,0.7091762827424422,Strong warming
Shenyang,China,40.99N,123.55E,1973,7.906833333333334,1.4754300000000002,0.7091762827424422,Strong warming
Shenyang,China,40.99N,123.55E,1974,7.215333333333334,1.4754300000000002,0.7091762827424422,Strong warming
Shenyang,China,40.99N,123.55E,1975,8.309833333333332,1.4754300000000002,0.7091762827424422,Strong warming
Shenyang,China,40.99N,123.55E,1976,7.014083333333333,1.4754300000000002,0.7091762827424422,Strong warming
Shenyang,China,40.99N,123.55E,1977,7.588416666666667,1.4754300000000002,0.7091762827424422,Strong warming
Shenyang,China,40.99N,123.55E,1978,7.694416666666666,1.4754300000000002,0.7091762827424422,Strong warming
Shenyang,China,40.99N,123.55E,1979,7.8715,1.4754300000000002,0.7091762827424422,Strong warming
Shenyang,China,40.99N,123.55E,1980,6.879333333333332,1.4754300000000002,0.7091762827424422,Strong warming
Shenyang,China,40.99N,123.55E,1981,7.296916666666667,1.4754300000000002,0.7091762827424422,Strong warming
Shenyang,China,40.99N,123.55E,1982,8.2675,1.4754300000000002,0.7091762827424422,Strong warming
Shenyang,China,40.99N,123.55E,1983,8.17225,1.4754300000000002,0.7091762827424422,Strong warming
Shenyang,China,40.99N,123.55E,1984,7.33925,1.4754300000000002,0.7091762827424422,Strong warming
Shenyang,China,40.99N,123.55E,1985,6.937916666666666,1.4754300000000002,0.7091762827424422,Strong warming
Shenyang,China,40.99N,123.55E,1986,7.303166666666667,1.4754300000000002,0.7091762827424422,Strong warming
Shenyang,China,40.99N,123.55E,1987,7.461166666666667,1.4754300000000002,0.7091762827424422,Strong warming
Shenyang,China,40.99N,123.55E,1988,8.109,1.4754300000000002,0.7091762827424422,Strong warming
Shenyang,China,40.99N,123.55E,1989,8.776,1.4754300000000002,0.7091762827424422,Strong warming
Shenyang,China,40.99N,123.55E,1990,8.663333333333334,1.4754300000000002,0.7091762827424422,Strong warming
Shenyang,China,40.99N,123.55E,1991,8.018583333333334,1.4754300000000002,0.7091762827424422,Strong warming
Shenyang,China,40.99N,123.55E,1992,8.15925,1.4754300000000002,0.7091762827424422,Strong warming
Shenyang,China,40.99N,123.55E,1993,7.922916666666667,1.4754300000000002,0.7091762827424422,Strong warming
Shenyang,China,40.99N,123.55E,1994,8.7385,1.4754300000000002,0.7091762827424422,Strong warming
Shenyang,China,40.99N,123.55E,1995,8.252583333333334,1.4754300000000002,0.7091762827424422,Strong warming
Shenyang,China,40.99N,123.55E,1996,7.912333333333334,1.4754300000000002,0.7091762827424422,Strong warming
Shenyang,China,40.99N,123.55E,1997,8.48225,1.4754300000000002,0.7091762827424422,Strong warming
Shenyang,China,40.99N,123.55E,1998,9.175083333333331,1.4754300000000002,0.7091762827424422,Strong warming
Shenyang,China,40.99N,123.55E,1999,8.667083333333334,1.4754300000000002,0.7091762827424422,Strong warming
Shenyang,China,40.99N,123.55E,2000,7.9055,1.4754300000000002,0.7091762827424422,Strong warming
Shenyang,China,40.99N,123.55E,2001,7.969583333333333,1.4754300000000002,0.7091762827424422,Strong warming
Shenyang,China,40.99N,123.55E,2002,8.643333333333334,1.4754300000000002,0.7091762827424422,Strong warming
Shenyang,China,40.99N,123.55E,2003,8.616916666666667,1.4754300000000002,0.7091762827424422,Strong warming
Shenyang,China,40.99N,123.55E,2004,8.90875,1.4754300000000002,0.7091762827424422,Strong warming
Shenyang,China,40.99N,123.55E,2005,7.7475,1.4754300000000002,0.7091762827424422,Strong warming
Shenyang,China,40.99N,123.55E,2006,8.523916666666667,1.4754300000000002,0.7091762827424422,Strong warming
Shenyang,China,40.99N,123.55E,2007,9.19325,1.4754300000000002,0.7091762827424422,Strong warming
Shenyang,China,40.99N,123.55E,2008,8.824583333333335,1.4754300000000002,0.7091762827424422,Strong warming
Shenyang,China,40.99N,123.55E,2009,8.266416666666666,1.4754300000000002,0.7091762827424422,Strong warming
Shenyang,China,40.99N,123.55E,2010,7.58625,1.4754300000000002,0.7091762827424422,Strong warming
Shenyang,China,40.99N,123.55E,2011,8.043833333333334,1.4754300000000002,0.7091762827424422,Strong warming
Shenyang,China,40.99N,123.55E,2012,7.53925,1.4754300000000002,0.7091762827424422,Strong warming
Singapore,Singapore,0.80N,103.66E,1900,26.531583333333334,0.9263833333333338,0.3811550216257389,Strong warming
Singapore,Singapore,0.80N,103.66E,1901,26.056833333333334,0.9263833333333338,0.3811550216257389,Strong warming
Singapore,Singapore,0.80N,103.66E,1902,25.98483333333333,0.9263833333333338,0.3811550216257389,Strong warming
Singapore,Singapore,0.80N,103.66E,1903,26.14633333333333,0.9263833333333338,0.3811550216257389,Strong warming
Singapore,Singapore,0.80N,103.66E,1904,25.84825,0.9263833333333338,0.3811550216257389,Strong warming
Singapore,Singapore,0.80N,103.66E,1905,26.61225,0.9263833333333338,0.3811550216257389,Strong warming
Singapore,Singapore,0.80N,103.66E,1906,26.326666666666668,0.9263833333333338,0.3811550216257389,Strong warming
Singapore,Singapore,0.80N,103.66E,1907,26.29958333333333,0.9263833333333338,0.3811550216257389,Strong warming
Singapore,Singapore,0.80N,103.66E,1908,26.224833333333333,0.9263833333333338,0.3811550216257389,Strong warming
Singapore,Singapore,0.80N,103.66E,1909,26.29283333333333,0.9263833333333338,0.3811550216257389,Strong warming
Singapore,Singapore,0.80N,103.66E,1910,26.112416666666665,0.9263833333333338,0.3811550216257389,Strong warming
Singapore,Singapore,0.80N,103.66E,1911,26.353250000000003,0.9263833333333338,0.3811550216257389,Strong warming
Singapore,Singapore,0.80N,103.66E,1912,26.524416666666667,0.9263833333333338,0.3811550216257389,Strong warming
Singapore,Singapore,0.80N,103.66E,1913,26.255416666666665,0.9263833333333338,0.3811550216257389,Strong warming
Singapore,Singapore,0.80N,103.66E,1914,26.64891666666667,0.9263833333333338,0.3811550216257389,Strong warming
Singapore,Singapore,0.80N,103.66E,1915,26.677333333333337,0.9263833333333338,0.3811550216257389,Strong warming
Singapore,Singapore,0.80N,103.66E,1916,26.287333333333333,0.9263833333333338,0.3811550216257389,Strong warming
Singapore,Singapore,0.80N,103.66E,1917,25.919333333333334,0.9263833333333338,0.3811550216257389,Strong warming
Singapore,Singapore,0.80N,103.66E,1918,25.89916666666667,0.9263833333333338,0.3811550216257389,Strong warming
Singapore,Singapore,0.80N,103.66E,1919,26.552333333333337,0.9263833333333338,0.3811550216257389,Strong warming
Singapore,Singapore,0.80N,103.66E,1920,26.437,0.9263833333333338,0.3811550216257389,Strong warming
Singapore,Singapore,0.80N,103.66E,1921,26.23391666666667,0.9263833333333338,0.3811550216257389,Strong warming
Singapore,Singapore,0.80N,103.66E,1922,26.28483333333333,0.9263833333333338,0.3811550216257389,Strong warming
Singapore,Singapore,0.80N,103.66E,1923,26.262583333333332,0.9263833333333338,0.3811550216257389,Strong warming
Singapore,Singapore,0.80N,103.66E,1924,26.377916666666668,0.9263833333333338,0.3811550216257389,Strong warming
Singapore,Singapore,0.80N,103.66E,1925,26.21525,0.9263833333333338,0.3811550216257389,Strong warming
Singapore,Singapore,0.80N,103.66E,1926,26.603416666666664,0.9263833333333338,0.3811550216257389,Strong warming
Singapore,Singapore,0.80N,103.66E,1927,26.44875,0.9263833333333338,0.3811550216257389,Strong warming
Singapore,Singapore,0.80N,103.66E,1928,26.58141666666667,0.9263833333333338,0.3811550216257389,Strong warming
Singapore,Singapore,0.80N,103.66E,1929,26.455916666666667,0.9263833333333338,0.3811550216257389,Strong warming
Singapore,Singapore,0.80N,103.66E,1930,26.72308333333333,0.9263833333333338,0.3811550216257389,Strong warming
Singapore,Singapore,0.80N,103.66E,1931,26.87766666666667,0.9263833333333338,0.3811550216257389,Strong warming
Singapore,Singapore,0.80N,103.66E,1932,26.52575,0.9263833333333338,0.3811550216257389,Strong warming
Singapore,Singapore,0.80N,103.66E,1933,26.36766666666667,0.9263833333333338,0.3811550216257389,Strong warming
Singapore,Singapore,0.80N,103.66E,1934,26.24558333333333,0.9263833333333338,0.3811550216257389,Strong warming
Singapore,Singapore,0.80N,103.66E,1935,26.547666666666668,0.9263833333333338,0.3811550216257389,Strong warming
Singapore,Singapore,0.80N,103.66E,1936,26.60258333333334,0.9263833333333338,0.3811550216257389,Strong warming
Singapore,Singapore,0.80N,103.66E,1937,26.727,0.9263833333333338,0.3811550216257389,Strong warming
Singapore,Singapore,0.80N,103.66E,1938,26.64283333333333,0.9263833333333338,0.3811550216257389,Strong warming
Singapore,Singapore,0.80N,103.66E,1939,26.577416666666668,0.9263833333333338,0.3811550216257389,Strong warming
Singapore,Singapore,0.80N,103.66E,1940,26.86266666666667,0.9263833333333338,0.3811550216257389,Strong warming
Singapore,Singapore,0.80N,103.66E,1941,27.27875,0.9263833333333338,0.3811550216257389,Strong warming
Singapore,Singapore,0.80N,103.66E,1942,26.91658333333333,0.9263833333333338,0.3811550216257389,Strong warming
Singapore,Singapore,0.80N,103.66E,1943,26.492,0.9263833333333338,0.3811550216257389,Strong warming
Singapore,Singapore,0.80N,103.66E,1944,26.663083333333333,0.9263833333333338,0.3811550216257389,Strong warming
Singapore,Singapore,0.80N,103.66E,1945,26.636,0.9263833333333338,0.3811550216257389,Strong warming
Singapore,Singapore,0.80N,103.66E,1946,26.832666666666668,0.9263833333333338,0.3811550216257389,Strong warming
Singapore,Singapore,0.80N,103.66E,1947,26.93275,0.9263833333333338,0.3811550216257389,Strong warming
Singapore,Singapore,0.80N,103.66E,1948,26.796000000000003,0.9263833333333338,0.3811550216257389,Strong warming
Singapore,Singapore,0.80N,103.66E,1949,26.73958333333333,0.9263833333333338,0.3811550216257389,Strong warming
Singapore,Singapore,0.80N,103.66E,1950,26.560166666666664,0.9263833333333338,0.3811550216257389,Strong warming
Singapore,Singapore,0.80N,103.66E,1951,26.840000000000003,0.9263833333333338,0.3811550216257389,Strong warming
Singapore,Singapore,0.80N,103.66E,1952,26.88716666666667,0.9263833333333338,0.3811550216257389,Strong warming
Singapore,Singapore,0.80N,103.66E,1953,26.927750000000003,0.9263833333333338,0.3811550216257389,Strong warming
Singapore,Singapore,0.80N,103.66E,1954,26.647916666666664,0.9263833333333338,0.3811550216257389,Strong warming
Singapore,Singapore,0.80N,103.66E,1955,26.638,0.9263833333333338,0.3811550216257389,Strong warming
Singapore,Singapore,0.80N,103.66E,1956,26.47275,0.9263833333333338,0.3811550216257389,Strong warming
Singapore,Singapore,0.80N,103.66E,1957,26.787166666666668,0.9263833333333338,0.3811550216257389,Strong warming
Singapore,Singapore,0.80N,103.66E,1958,27.079833333333337,0.9263833333333338,0.3811550216257389,Strong warming
Singapore,Singapore,0.80N,103.66E,1959,26.882416666666668,0.9263833333333338,0.3811550216257389,Strong warming
Singapore,Singapore,0.80N,103.66E,1960,26.92941666666667,0.9263833333333338,0.3811550216257389,Strong warming
Singapore,Singapore,0.80N,103.66E,1961,26.727,0.9263833333333338,0.3811550216257389,Strong warming
Singapore,Singapore,0.80N,103.66E,1962,26.56083333333333,0.9263833333333338,0.3811550216257389,Strong warming
Singapore,Singapore,0.80N,103.66E,1963,26.77116666666667,0.9263833333333338,0.3811550216257389,Strong warming
Singapore,Singapore,0.80N,103.66E,1964,26.664666666666665,0.9263833333333338,0.3811550216257389,Strong warming
Singapore,Singapore,0.80N,103.66E,1965,26.63291666666667,0.9263833333333338,0.3811550216257389,Strong warming
Singapore,Singapore,0.80N,103.66E,1966,26.887833333333333,0.9263833333333338,0.3811550216257389,Strong warming
Singapore,Singapore,0.80N,103.66E,1967,26.68175,0.9263833333333338,0.3811550216257389,Strong warming
Singapore,Singapore,0.80N,103.66E,1968,26.745666666666665,0.9263833333333338,0.3811550216257389,Strong warming
Singapore,Singapore,0.80N,103.66E,1969,27.062416666666667,0.9263833333333338,0.3811550216257389,Strong warming
Singapore,Singapore,0.80N,103.66E,1970,26.85458333333333,0.9263833333333338,0.3811550216257389,Strong warming
Singapore,Singapore,0.80N,103.66E,1971,26.605500000000003,0.9263833333333338,0.3811550216257389,Strong warming
Singapore,Singapore,0.80N,103.66E,1972,26.942000000000004,0.9263833333333338,0.3811550216257389,Strong warming
Singapore,Singapore,0.80N,103.66E,1973,26.95975,0.9263833333333338,0.3811550216257389,Strong warming
Singapore,Singapore,0.80N,103.66E,1974,26.672583333333336,0.9263833333333338,0.3811550216257389,Strong warming
Singapore,Singapore,0.80N,103.66E,1975,26.638,0.9263833333333338,0.3811550216257389,Strong warming
Singapore,Singapore,0.80N,103.66E,1976,26.55875,0.9263833333333338,0.3811550216257389,Strong warming
Singapore,Singapore,0.80N,103.66E,1977,26.822000000000003,0.9263833333333338,0.3811550216257389,Strong warming
Singapore,Singapore,0.80N,103.66E,1978,26.90458333333333,0.9263833333333338,0.3811550216257389,Strong warming
Singapore,Singapore,0.80N,103.66E,1979,26.95975,0.9263833333333338,0.3811550216257389,Strong warming
Singapore,Singapore,0.80N,103.66E,1980,26.95641666666667,0.9263833333333338,0.3811550216257389,Strong warming
Singapore,Singapore,0.80N,103.66E,1981,26.981,0.9263833333333338,0.3811550216257389,Strong warming
Singapore,Singapore,0.80N,103.66E,1982,26.8365,0.9263833333333338,0.3811550216257389,Strong warming
Singapore,Singapore,0.80N,103.66E,1983,27.304916666666667,0.9263833333333338,0.3811550216257389,Strong warming
Singapore,Singapore,0.80N,103.66E,1984,26.483500000000003,0.9263833333333338,0.3811550216257389,Strong warming
Singapore,Singapore,0.80N,103.66E,1985,26.820083333333333,0.9263833333333338,0.3811550216257389,Strong warming
Singapore,Singapore,0.80N,103.66E,1986,26.847833333333337,0.9263833333333338,0.3811550216257389,Strong warming
Singapore,Singapore,0.80N,103.66E,1987,27.18158333333333,0.9263833333333338,0.3811550216257389,Strong warming
Singapore,Singapore,0.80N,103.66E,1988,27.06725,0.9263833333333338,0.3811550216257389,Strong warming
Singapore,Singapore,0.80N,103.66E,1989,26.792333333333332,0.9263833333333338,0.3811550216257389,Strong warming
Singapore,Singapore,0.80N,103.66E,1990,27.13,0.9263833333333338,0.3811550216257389,Strong warming
Singapore,Singapore,0.80N,103.66E,1991,26.994083333333336,0.9263833333333338,0.3811550216257389,Strong warming
Singapore,Singapore,0.80N,103.66E,1992,26.997416666666663,0.9263833333333338,0.3811550216257389,Strong warming
